FinalID,Model,b0,E,tl,th,el,eh,k,AIC
MTD4291,SI,13.0270638786,0.519671700726,-14317.0743203,329.97170635,-0.0613074792578,6.21223480654,8.617e-05,563.153237353
MTD4292,SI,0.896495963098,0.668624686172,334.508802703,330.904245837,0.586369683507,4.74338020539,8.617e-05,68.8219485553
MTD4293,SI,1.12940011638,0.542062901926,381.998593201,334.578011564,0.525210378955,4.15680036176,8.617e-05,55.4297499618
MTD4340,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4341,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4343,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4344,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4346,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4347,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4349,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4350,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4352,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4353,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4355,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4356,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4358,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4359,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4360,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4361,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4362,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4388,SI,12.2541217805,0.861672398648,295.050681763,313.427376349,0.649999997385,1.61009644126,8.617e-05,-112.112060089
MTD4389,SI,40.8610291581,1.24990164341,266.270279062,291.880209468,0.649999836912,1.51419993385,8.617e-05,-91.9141005541
MTD4390,SI,9.68263507362,0.984036528046,286.681580513,313.682164933,0.649999588335,1.51325536394,8.617e-05,-77.8033777518
MTD4391,SI,45.5113514733,1.30067538581,264.127055861,287.166905793,0.649999999514,1.40923576261,8.617e-05,-102.723578686
MTD4392,SI,9.11076437348,0.353242434877,110.446130041,332.22184708,-0.592025140896,2.79263672495,8.617e-05,985.043992487
MTD4397,SI,31.9387207641,-0.0554864777473,285.064809722,320.752281363,-1.00508339691,2.84803771647,8.617e-05,-6.39962865843
MTD4398,SI,12.3630323033,0.490512711686,284.464261699,298.02596821,0.175009908266,0.937353674532,8.617e-05,7.17748625631
MTD4399,SI,1.92764428761,0.505723706223,294.820882195,305.943116519,0.27452682983,1.82109902861,8.617e-05,-0.721485524139
MTD4400,SI,12.9049739985,0.524907416942,98.3021298194,308.865889117,-0.531775258937,1.21493345606,8.617e-05,35.4730466361
MTD4401,SI,9.67361798438,0.102000096023,-32.9880554008,524.525667641,0.234541520283,2.92423452016,8.617e-05,45.5660810806
MTD4402,SI,2.01241814282,0.401366912557,303.375279571,381.742524388,0.444923031122,8.37119261054,8.617e-05,33.4791740586
MTD4509,SI,0.138829448375,0.828278157453,275.54029755,369.484831444,-0.000177619598217,3.4860393248,8.617e-05,39.195523587
MTD4510,SI,1.78588922423,0.346035781751,253.12973154,355.810865185,3.58234846443e-05,5.61499529458,8.617e-05,22.5557503681
MTD4511,SI,0.310141176592,0.769722948368,295.715136497,333.193606177,-4.04615742009e-05,9.17462558368,8.617e-05,19.6060111472
MTD4512,SI,0.171484167429,0.711309902495,311.810878815,-438.827273815,0.546350193823,6.45242236938,8.617e-05,11.4169185925
MTD4513,SI,99772.7534187,-2.12864385996,313.532191305,315.075943452,-2.42768996928,16.8580256395,8.617e-05,17.1458984947
MTD4518,SI,0.698809827213,0.349253445563,226.931722257,359.405919306,3.57316526811e-07,4.30829608271,8.617e-05,2.77183306268
MTD4520,SI,1.81149544491e-05,5.9330344178,439.361782849,294.58219264,0.742279400803,5.24654629708,8.617e-05,57.0503178729
MTD4521,SI,1.44750961296,0.595658798047,260.811917227,298.272486943,8.70389245087e-05,197.899930534,8.617e-05,47.9936954882
MTD4522,SI,4.90541365132,1.87121398674,279.506612654,274.093204949,-34.8345811708,1.42172639437,8.617e-05,58.6494264283
MTD4523,SI,0.144808459193,14.8221954651,293.935455532,283.97263206,-8.17010056656,14.1041696364,8.617e-05,32.1879752041
MTD4524,SI,0.4106474728,0.636576283584,288.798818318,341.476902876,-4.23801616541,2.85389267515,8.617e-05,33.6173598488
MTD4525,SI,16.0961727716,0.715569484111,31.7846804463,395.982895635,0.00877597652427,0.719972614471,8.617e-05,104.316685538
MTD4526,SI,0.598518442427,0.971698376179,301.321350152,2099708.5021,0.717316754546,76987.3098984,8.617e-05,82.8561911806
MTD4527,SI,1.3328902103,0.736281236002,299.800175865,303.481744096,0.000483668537878,1.08259453953,8.617e-05,31.2683068521
MTD4528,SI,0.926874923148,0.633104969019,287.418154886,313.230216682,3.57323851281e-05,4.91243227728,8.617e-05,38.9721511898
MTD4529,SI,2.85381974374,0.395060231595,279.607213399,337.528787511,-0.000177669158081,3.40849574128,8.617e-05,57.8477764839
MTD4530,SI,1.84502867558,0.547825375082,313.844080508,338.759961181,2.00292019117e-05,15.9143916938,8.617e-05,50.5951484065
MTD4531,SI,1.99683727143,0.958337610491,240.890658146,289.998489386,-0.0670450611666,2.77447121136,8.617e-05,44.7473693394
MTD4532,SI,0.884698148329,0.688478005331,235.437198339,297.695512409,-3.75091001794,173.946579442,8.617e-05,33.3320435709
MTD4538,SI,0.409687097319,0.490992792668,392.625514272,338.268510888,0.471974320277,4.12774146972,8.617e-05,-15.9467354603
MTD4539,SI,0.371808613444,0.568917089333,323.638661639,329.327395401,0.329959971918,2.13467965793,8.617e-05,-21.9866443687
MTD4540,SI,0.314327793144,0.632336575427,316.334953869,371.581597746,0.513121119124,14.3524391381,8.617e-05,38.1905224453
MTD4541,SI,0.724551798619,0.519490324407,252.204811437,322.600731893,-0.000385438023151,1.47540442204,8.617e-05,-8.54876479406
MTD4542,SI,0.499339136945,0.646162107124,302.734990192,336.401585482,0.416862514091,5.18067041033,8.617e-05,-3.62500968964
MTD4543,SI,0.555868620032,0.594550246525,304.625227802,326.291324788,0.392201095111,2.67309421427,8.617e-05,-25.6074530386
MTD4544,SI,0.347288908864,0.78990782898,297.175663211,327.224269149,0.471460096928,2.87155838704,8.617e-05,-6.68121336962
MTD4545,SI,0.910008571006,0.691320667045,270.55815968,318.27901181,0.293863425838,1.99872349163,8.617e-05,-31.8180610034
MTD4896,SI,0.0621140728611,0.972486119526,278.458665291,319.93047125,-0.000400355747506,3.33819214632,8.617e-05,-44.8801124669
MTD4898,SI,0.0960897087875,1.20606715596,293.604705423,308.695059115,0.742158736632,4.0361247545,8.617e-05,-105.507970072
MTD4900,SI,0.00190753473439,1.78222756094,280.06802217,314.773957038,-2.08898165766e-06,3.16881279741,8.617e-05,-51.971040747
MTD4902,SI,0.0976646202829,0.620484275776,255.884270943,316.761121369,0.00127733017448,4.84303962884,8.617e-05,-52.6402012547
MTD4904,SI,0.033830935129,1.01463850644,298.775820609,428.230909297,0.845055738461,18.0307746806,8.617e-05,-102.521637721
MTD4905,SI,2.81953748236,0.606867230377,61.883410689,340.531157221,0.0285393676331,17.0597021718,8.617e-05,0.966133165264
MTD4906,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4907,SI,49161.7869478,0.105595238752,228.728917346,304.770048637,0.649999995015,0.650000003415,8.617e-05,36.0033892786
MTD4908,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4913,SI,0.00122704866567,0.905816414493,284.120784615,340.074738599,-3.85762635102e-06,6.16740003019,8.617e-05,-40.1245791194
MTD4914,SI,0.0040908572527,0.693767096503,343.663438146,359.861022741,-1.83456523288,5.01569394073,8.617e-05,9.1467237763
MTD4915,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4916,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4917,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4918,SI,0.663043936443,1.06530881756,300.407887873,256.440889496,-2.36141425518,0.650000000774,8.617e-05,47.1336856367
MTD4919,SI,3.65485343437e-07,3.62393037233,9611.16869464,320.798866081,1.36066957815,3.53338173275,8.617e-05,81.1608639224
MTD4920,SI,0.00747952589018,1.10389836621,309.531880995,-1140.40172133,1.30558621052,403.118151879,8.617e-05,-7.57327709773
MTD4921,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4922,SI,2.22363188775e-09,3.90213155414,319.946875891,330.937402082,2.24812426694,14.0525054286,8.617e-05,2.19083883572
MTD4923,SI,0.168506049613,1.1559311778,277.879337121,-3200.77753352,1.53888014481,762.116330971,8.617e-05,-83.4799662943
MTD4924,SI,0.281712541067,1.51465305678,274.975416734,2196722.83801,1.29096927008,300482.890046,8.617e-05,-79.4238423214
MTD4925,SI,0.262790921349,1.79900715201,276.35226257,-3403.30319808,1.77583721349,388.277512605,8.617e-05,-71.3176640934
MTD4926,SI,0.0931785944835,0.800371659723,280.452662483,-1086.14316343,1.20581992282,175.51162655,8.617e-05,-71.5631537231
MTD4927,SI,0.175595707242,1.57261030198,274.620375984,162077172.258,1.33673305458,2.67346610978,8.617e-05,-139.913999003
MTD4928,SI,661.151200113,0.55307655739,263.54543483,340.970761312,0.649993955116,0.652101368381,8.617e-05,89.7183205657
MTD4929,SI,2306.13256536,0.694718876257,246.44771513,333.34033564,0.649999998244,0.652741923854,8.617e-05,83.6008569246
MTD4932,SI,1.74138054593e-07,2.12612280631,328.55519359,344.78492142,-38.5319990112,6.18204994164,8.617e-05,-14.1973219896
MTD4933,SI,0.0099128866728,0.578594943672,258.390656762,341.12781753,0.00175259553309,7.76096628541,8.617e-05,-28.6298256308
MTD4934,SI,0.0140993759262,0.664644368293,316.649041756,320.42318454,1.12502419216e-05,3.06022821221,8.617e-05,-28.757071136
MTD4935,SI,0.000105095208577,2.62178731366,301.715676833,313.750169371,1.71901298617,11.0130001223,8.617e-05,-17.8873559159
MTD4936,SI,1.15840577753e-09,9.5010000756,298.173095015,299.593481395,4.7590177952,12.8396438214,8.617e-05,-3.79005203839
MTD4937,SI,0.00338807078688,1.00690561598,317.33073491,-773.326558292,1.83988314052,1108.5191433,8.617e-05,13.1257251089
MTD4938,SI,4.18284650923,2.4535289006,281.184371161,276.147727536,0.649997690641,2.14519536288,8.617e-05,-41.4450370198
MTD4939,SI,12.0605169036,1.62271376197,91.1454838823,322.030841367,0.0918318496099,4.62569188473,8.617e-05,85.2744612446
MTD4940,SI,0.332548364297,0.689827046507,295.822502449,319.755194128,0.516116949142,10.8362863903,8.617e-05,-28.0186794276
MTD4941,SI,28.6742548393,2.27302260048,234.792764017,255.487846101,-76.0606037417,1.35782344214,8.617e-05,53.5066279641
MTD4942,SI,0.0280134636099,0.798138173244,327.461047353,342.161536732,0.531062954351,14.0915952492,8.617e-05,10.5050074417
MTD4943,SI,0.0383572700202,0.754433720555,327.385015112,342.31066145,0.501799031754,14.3560833549,8.617e-05,6.00233823233
MTD4944,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4945,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4946,SI,5.67667547962,1.88708184904,286.190235404,301.523368793,-3.29241598118,2.55982483206,8.617e-05,44.128442232
MTD4950,SI,570.600052038,1.94039893301,394.598184566,282.395049726,0.649996713916,2.15430315802,8.617e-05,75.2500286523
MTD4951,SI,17149.3493236,0.25008651858,260.713700109,346.766517787,0.649999999758,0.652075175747,8.617e-05,67.4167841086
MTD4952,SI,0.00735380498802,0.366051587075,329.608811819,343.012772312,-2.29042656341,8.06017942504,8.617e-05,-105.758995714
MTD4953,SI,3.48905575019e-27,8.03061876744,341.29996295,347.067085686,-76.8762983003,8.08679180934,8.617e-05,21.3476299156
MTD4954,SI,1.7987636554,0.678679781153,178.856261741,677.309604863,-8.9851352123,29.2330054196,8.617e-05,72.1662888815
MTD4955,SI,8.49501571023e-05,1.39837843326,327.862861525,345.862488397,1.06324045443,12.8121432315,8.617e-05,-18.0757636242
MTD4957,SI,0.0295452906267,0.89805742449,313.484650782,324.228627668,0.553464824316,5.11942580297,8.617e-05,-13.9033797072
MTD4958,SI,0.0757018572036,0.68605857907,308.331879434,323.878379961,0.399083294918,5.29170395265,8.617e-05,-21.2536767663
MTD4959,SI,10403.8878238,-0.563676535248,-38.8080016017,453.981140099,0.328634070152,9.25002247607,8.617e-05,102.291276711
MTD4960,SI,206.61505368,3.71697138165,365.032223614,280.789806308,0.649999997707,4.04000166932,8.617e-05,55.4128118672
MTD4961,SI,0.0173680978808,0.427494385404,313.487316706,346.733573389,-10.8959862323,7.22960632246,8.617e-05,-96.1797684459
MTD4962,SI,0.776876532592,2.81814159943,279.581202428,-3322662.79026,2.76048904935,8297304.95531,8.617e-05,-40.8756463575
MTD4963,SI,20923.986724,0.309511499342,231.69509759,279.238390439,0.649999999206,0.65000000082,8.617e-05,56.7850778626
MTD4964,SI,7606.9953626,0.246198791077,253.979082428,328.597104106,0.649999993382,0.651730550767,8.617e-05,51.1002360787
MTD4965,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4966,SI,0.000140004756307,1.44050645794,314.009997641,-571.4469926,1.77593454957,320.653292614,8.617e-05,-32.3048267423
MTD4967,SI,2.67918575941e-17,4.53386914397,355.794862889,374.174541689,4.95684091433,46.5398192129,8.617e-05,0.235240662009
MTD4968,SI,0.010336541643,0.516644171185,347.801389898,371.713896907,0.567847819714,12.8449590761,8.617e-05,-11.0257029238
MTD4971,SI,8.74974147358e-06,1.41480406959,324.173201739,347.121698455,-25.9466468893,4.66081406233,8.617e-05,-95.154044649
MTD4972,SI,0.00263719243313,0.63035841758,340.151366523,348.176712795,0.666444810371,37.9899777183,8.617e-05,-75.5991179451
MTD4973,SI,4.3975307004e-13,5.30259822463,323.366437165,332.721850513,3.69427820238,14.7411822313,8.617e-05,17.9196608743
MTD4974,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4975,SI,67.1149455847,3.67750421948,361.530800315,278.578634962,0.649999999422,3.77048668733,8.617e-05,30.9729460178
MTD4976,SI,78.6965646347,-0.182540564508,14.5039429262,361.704043611,0.00253391515402,3.21728634951,8.617e-05,32.9202261554
MTD4977,SI,202.830258187,-0.289800497088,5.16034191656,584.51810667,0.00138220908921,17.0068227331,8.617e-05,108.640027756
MTD4978,SI,1.35927577228e-11,4.50361216714,316.183741906,326.120921038,2.57371880315,8.59317486632,8.617e-05,-41.6253904025
MTD4981,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4983,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4984,SI,42.0623802607,-0.48022010168,192.108518996,526.069982089,3.75981565437e-07,21.8440635431,8.617e-05,53.4150572435
MTD4985,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4987,SI,20.384130708,1.91980778483,396.338271016,290.80543984,0.649997871009,2.46587265574,8.617e-05,37.8225226135
MTD4988,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4989,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4990,SI,111.938957996,0.418114399465,268.251696212,341.764827455,0.649999997813,0.652031963223,8.617e-05,42.1483368044
MTD4991,SI,394.119790942,0.308136483683,263.582926202,343.550814703,0.6499999979,0.6512642743,8.617e-05,50.5258336003
MTD4992,SI,12.7618750993,1.62061298465,398.527836076,296.976031243,0.649999942559,2.34641370073,8.617e-05,33.2154135282
MTD4993,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4994,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD4995,SI,1162.95840897,2.48979281014,382.155887174,279.571893603,0.64999105734,2.62015740155,8.617e-05,155.494383862
MTD4996,SI,280855.898112,0.354776902065,229.851604692,306.781154486,0.649999995704,0.650000011768,8.617e-05,70.7093555533
MTD4997,SI,10005.5182087,0.720102512305,238.598171412,338.646111503,0.649999998906,0.654785897212,8.617e-05,88.0311908084
MTD4999,SI,1.47334894499e-05,2.29067233208,291.951709291,326.802496085,0.000505583032016,4.97864691244,8.617e-05,6.49844979051
MTD5001,SI,0.000304102653875,1.16479158957,341.727227275,362.102664249,0.776393416562,17.3467638909,8.617e-05,1.04757236073
MTD5002,SI,0.000978233320681,0.948330713764,345.987703121,366.98277943,0.701895999495,36.7965482173,8.617e-05,10.4609071162
MTD5003,SI,12.3555403108,-0.0491857438587,222.99812392,533.384034511,-1.51967202924,15.9779495735,8.617e-05,57.2718951198
MTD5004,SI,6.11355276919e-07,2.04890043505,337.075238016,358.582095675,1.50214146906,22.6626549714,8.617e-05,7.72370347718
MTD5006,SI,4.00147582777,0.310040763469,277.873026357,323.144440612,-1.068090281e-05,22.2929997735,8.617e-05,51.2701960071
MTD5007,SI,0.00263171110553,0.829235687781,360.569605825,360.406949893,0.623476544731,5.72965339228,8.617e-05,-7.99351003295
MTD5008,SI,7.71463435215,0.0278704784186,191.329136696,316.185263362,0.000102804809026,22.6272759163,8.617e-05,45.6126516039
MTD5009,SI,89.7241074903,-0.325717999237,-20.2639736241,430.831320834,0.0227282605319,9.99760036333,8.617e-05,28.6070500612
MTD5010,SI,13.318209587,1.00536785873,241.612122817,368.068749853,0.649876422903,0.652208892097,8.617e-05,81.2627163757
MTD5011,SI,21.8938107827,2.05204728147,387.663477144,284.87541202,0.649999996236,2.39638486173,8.617e-05,30.8670891129
MTD5012,SI,1.82551202487e-05,3.94702176536,297.352379936,306.788418542,2.07372440329,8.04896519525,8.617e-05,-10.9508677734
MTD5013,SI,3.56059567921e-05,2.57310122166,305.051286744,326.299370687,1.62196698759,27.2752159367,8.617e-05,-5.1570304248
MTD5014,SI,48.8448928956,2.4627904057,386.494504431,284.516136976,0.649942119109,2.96555596483,8.617e-05,46.3576727572
MTD5015,SI,0.0898097810718,0.409121964373,305.213906527,311.160276379,-1.72272745758e-06,2.23669097369,8.617e-05,-51.4136304859
MTD5017,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD5018,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD5019,SI,-0.00908156314226,1.09966015695,287.216013518,327.982272975,-0.005432511976,8.27959490192,8.617e-05,45.4378582252
MTD5020,SI,56958.2526552,0.303130028941,231.263661626,425.810103536,0.649999998138,0.650000063581,8.617e-05,40.4149465619
MTD5021,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD5022,SI,-2.40434817e-21,9.72850242969,310.212781042,-6875030.8542,7.13670449095,21.1646450847,8.617e-05,21.157729725
MTD5023,SI,0.0412798193965,1.11287079135,301.390686525,315.354687585,0.707919613876,5.24337439757,8.617e-05,-6.37526723392
MTD5024,SI,1.66269615938e-06,2.0229664109,331.173006712,341.677527201,1.48877538187,17.982934093,8.617e-05,-19.505969409
MTD5025,SI,6.18024565546e-05,1.83030128631,309.243692692,322.278664447,1.17536499067,8.7274583824,8.617e-05,-119.257952825
MTD5026,SI,0.0936471369041,1.44326658206,246.415731912,334.402922926,0.649999999996,0.654919795317,8.617e-05,-41.251824065
MTD5027,SI,4.58845256269e-05,1.30143652875,319.71697181,331.575833036,0.906460702557,12.9059557795,8.617e-05,-152.011463886
MTD5028,SI,1.05671438079e-05,1.81933512806,314.976417411,329.604309986,1.27635328508,10.0393667364,8.617e-05,-152.016117431
MTD5029,SI,2.32122631778,4.51526990716,323.979093818,278.412840008,0.285253281771,4.40122894696,8.617e-05,-65.6425668321
MTD5030,SI,0.156774891515,0.292262419966,288.091957402,304.524939132,0.186457682484,5.13714647069,8.617e-05,-73.1077576192
MTD5031,SI,0.229159082739,0.195315225329,315.133907757,303.356691052,-5.53881613927e-05,6.60064825169,8.617e-05,-58.6190514053
MTD5032,SI,0.159100241591,0.422116331998,290.445548662,306.503549858,0.379992730862,24.9976882909,8.617e-05,-51.8521991824
MTD5033,SI,0.153945449893,0.57747434518,282.721026356,301.557889513,0.346375515389,3.49522818974,8.617e-05,-74.975284972
MTD5034,SI,0.0920469098182,0.483232097371,290.211408756,305.173687058,0.306627367112,29.3424614877,8.617e-05,-63.9831173853
MTD5035,SI,0.128344108299,0.076347939389,273.92844222,306.483270714,-2.69356928241,32.377608635,8.617e-05,-77.6919842939
MTD5036,SI,0.11078057877,0.380399042052,293.390849437,-2749.79413599,0.469710577917,27.6558491902,8.617e-05,-43.6029288704
MTD5037,SI,0.122158864705,0.604977734159,284.163930047,301.23493712,0.356073277635,2.99356730755,8.617e-05,-65.9694063641
MTD5038,SI,0.103520248738,0.142709742746,277.445106463,304.699476236,-4.74301596852,19.239611242,8.617e-05,-81.3862035345
MTD5039,SI,0.169594505655,0.976728592827,279.018810767,293.72386034,0.47492943464,1.8144714041,8.617e-05,-66.7989344952
MTD5040,SI,141.416213405,-2.54919589967,302.834304233,304.956684968,-2.76014958815,72.6177809804,8.617e-05,-91.9204892107
MTD5041,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD5042,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD5043,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD5045,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD5046,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD5047,SI,0.000174182191041,1.08390087801,358.043063109,370.705094273,1.43747874322,23.2200652254,8.617e-05,15.4912468094
MTD5048,SI,0.0012530580525,1.53986385003,300.324168427,311.832465636,1.00075777839,12.732901243,8.617e-05,-33.5453323023
MTD5049,SI,0.000128192112459,1.64939366389,330.819238172,338.926266271,0.964217076115,7.66570693916,8.617e-05,2.8789817176
MTD5050,SI,0.0120501891235,1.14487817999,317.964771447,337.974543739,0.729769474257,4.95859918292,8.617e-05,5.50400449218
MTD5051,SI,102.05849783,3.56417206958,373.049140624,278.650065495,0.649999999703,3.7750950756,8.617e-05,39.6263855358
MTD5052,SI,9.84283756339e-05,1.66807818084,322.51156792,333.034303396,1.13651295442,5.15186561118,8.617e-05,-22.8323686362
MTD5054,SI,0.00260190929923,1.27345319693,302.580433135,320.304149791,0.923846584758,12.0320196675,8.617e-05,-141.642063551
MTD5055,SI,0.00276988891839,0.646889724148,323.079958558,-368.437126137,0.918316994516,123.904434538,8.617e-05,1.14505142729
MTD5056,SI,213.401168152,-0.533930635823,324.305930082,-164824.047823,-0.738083392978,275.421274131,8.617e-05,-15.1915286795
MTD5057,SI,9.70960319317,0.087364948036,308.009636118,-88.1518200506,0.136974238831,3.77173930631,8.617e-05,36.8224792863
MTD5058,SI,9.33467137824,0.134038070264,302.742941731,321.227939531,0.0996773397388,4.94099818388,8.617e-05,4.69952848775
MTD5059,SI,7.85314937354,-0.0212419380062,285.212475924,319.930237071,-0.936044596901,10.3926697095,8.617e-05,-23.9787415128
MTD5060,SI,8.55333292548,0.164193076669,301.25113965,318.130957123,0.113351958541,4.2860441773,8.617e-05,-7.08690886617
MTD5061,SI,6.60004660666,0.0274737817561,289.364149555,314.990608182,-2.85275656225,7.06904248077,8.617e-05,-36.6736479062
MTD5062,SI,5.56208988134,-0.00331917670193,277.523518296,293.207131075,-2.00151434258,11.8022196476,8.617e-05,-6.15811379988
MTD5063,SI,125.440682528,-1.00102641751,300.919487363,302.815869673,-1.38129275758,50.3074113107,8.617e-05,-20.4472220525
MTD5064,SI,4.75682680597,0.301181708407,278.826025949,290.217203225,-70.1171836351,3.11723621387,8.617e-05,18.7256382069
MTD5067,SI,0.650933648819,0.620186810551,309.457009423,316.771191446,0.618865286166,5.60765588699,8.617e-05,28.1701467804
MTD5068,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD5069,SI,221.329558249,3.37576283276,370.194811837,280.300763542,0.649999910202,3.55195182667,8.617e-05,61.6346482532
MTD5070,SI,205.768056585,3.26529260055,375.425799588,279.076239711,0.649999999835,3.3692763875,8.617e-05,66.5529071986
MTD5071,SI,326.848272983,3.53607128048,360.709965653,280.225463495,0.649999963062,3.78893477124,8.617e-05,70.3376624273
MTD5072,SI,318.640804688,3.5082262541,367.858624576,279.846343397,0.649999905523,3.71095106152,8.617e-05,61.9624724339
MTD5073,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD5074,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD5075,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD5076,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD5077,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD5083,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD5084,SI,-19.962424745,3.15113615986,584.988694967,581.406027746,-1.55441906543,1.65137108878,8.617e-05,54.3886195203
MTD5085,SI,8.06482632555,-0.216946246124,284.451516272,-963.456423797,-0.772065122118,26.2933867239,8.617e-05,36.1005672746
MTD5086,SI,7.83183405198,0.00453818812278,161.311989291,394.098901829,0.000450336079882,13.3388692531,8.617e-05,11.4972348336
MTD5087,SI,9.06759470713,0.108277258964,232.29188127,302.212372521,0.000599750856119,5.09874982575,8.617e-05,16.2456656006
MTD5088,SI,4.54192792078,0.127038059047,274.563562595,302.716629287,-17.9806419013,4.2357821315,8.617e-05,6.69666295406
MTD5089,SI,2.7102110949,-1.18709856711,303.749019249,-779.368545586,-1.51151409364,21.9872287354,8.617e-05,-426.756777217
MTD5090,SI,0.0493929250632,0.45354341189,289.124116266,383.950311811,0.423049364057,2.02307971193,8.617e-05,-195.270063924
MTD5091,SI,0.125019452313,0.355323067609,284.505783593,394.154342952,0.317972516528,45.2593836665,8.617e-05,-162.496746541
MTD5092,SI,0.13422956922,0.413745197087,276.32258014,291.466095322,0.242569447088,2.66881700812,8.617e-05,-266.215010255
MTD5093,SI,0.0751943035045,0.855827761047,284.627977325,299.909619257,0.418067801125,1.47709800055,8.617e-05,-189.758270185
MTD5095,SI,681.636007789,0.81706304277,242.142082802,321.256164678,0.649999994271,0.652612050215,8.617e-05,187.118758124
MTD5096,SI,4903.54120829,-0.917109753361,80.8543532015,733.364849268,-12.7030041728,16.9330184817,8.617e-05,48.058085021
MTD5097,SI,5.51101879692,-0.190136754825,288.220976273,318.533035652,3.72081328988e-05,11.3876108946,8.617e-05,40.7109266854
MTD5098,SI,29904.0643361,0.417040408569,235.236366814,324.640453621,0.64999999431,0.657549210435,8.617e-05,76.0698406507
MTD5099,SI,0.0886520796515,1.96475972521,280.643369648,283.023850674,0.666837560542,1.92025388478,8.617e-05,-32.9162110036
MTD5100,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD5101,SI,1.43697107645e-10,4.15895343309,321.81548919,331.304437132,2.61758167371,8.20175748981,8.617e-05,-2.67532286208
MTD5102,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
MTD5103,SI,266.270037804,-1.00923372563,327.195949172,334.110718794,-1.62710261816,7.03254876111,8.617e-05,-89.2702687557
MTD5104,SI,0.0047490729246,0.73294826086,359.228605012,352.286959742,0.733528654768,36.8221947398,8.617e-05,4.52754079957
